0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max
444076946742194176.jpg,0.328033472803,0.350162715016,0.367085076709,0.0,0.825102925301,1.59305155277,0.146940487247,0.824981995327,1.29527828816
444842286732414976.jpg,0.0,0.0117211328976,0.019535221496,0.726930260658,1.13961195946,1.41208469868,1.09158837061,1.13974191263,1.40684358268
444467376034037760.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.844784915447,1.83299064636,-1.47716719167e-10,0.845161418466,1.40496957988
444036269643804672.jpg,0.990196078431,0.990196078431,0.990196078431,0.0,0.466162860394,1.19129431248,-0.0453363572109,0.466914503748,1.0834604505
444772522370662400.jpg,0.0,0.0,0.0,0.0,0.892952919006,2.02762174606,0.411999218018,0.894949672669,1.34811752272
444713953113808897.jpg,0.0226244343891,0.218702865762,0.452488687783,0.0,0.5054474473,1.305986166,-0.106528709612,0.505611503048,1.36619183324
450685305482276865.jpg,0.0273493100944,0.0911643669814,0.128932461874,0.0182740390301,0.978464126587,1.21190261841,0.401868566044,0.978371632852,1.06497025117
440450742394953728.jpg,0.179724037763,0.248748487049,0.304749455338,0.0,0.754066646099,1.14976465702,0.0249603044106,0.753838278246,1.02451350815
444320384809046016.jpg,0.0,0.0,0.0,0.0,0.863199830055,1.77264618874,0.18884402076,0.863913778562,1.30639466646
444657811885002753.jpg,0.51568627451,0.711021984551,0.867290552585,0.203225135803,0.958705842495,1.72235417366,0.579431345287,0.958203918766,1.20906765695
439982032857206784.jpg,0.746666666667,0.762222222222,0.77,0.0,0.60279917717,1.40875399113,-0.036892795535,0.602916152399,1.13140647029
445334072848429056.jpg,0.0,0.0143258290971,0.0273493100944,0.0,0.95307469368,1.57433223724,0.191029278123,0.953198643989,1.17038831201
445978589947645952.jpg,0.0,0.00651174049867,0.0117211328976,0.13193577528,1.02021002769,1.44254982471,0.391196887925,1.02035193811,1.2490463414
444334401409646592.jpg,0.997222222222,0.997222222222,0.997222222222,0.0,0.520297825336,1.84548997879,-1.03038782176e-09,0.520143308198,1.22600629685
1157104831562796380_2293293090.jpg,0.680684596577,0.708068459658,0.723716381418,0.0,0.797458708286,1.36444604397,-0.0193216284755,0.796772420352,1.15754526885
442627447209484288.jpg,0.0466310160428,0.0919667260844,0.124349376114,0.338709533215,0.929385125637,1.99219584465,0.596319855958,0.929826401263,1.38179296112
1102061812500690220_626382076.jpg,0.997555012225,0.997555012225,0.997555012225,0.0,0.474303513765,1.47112452984,-0.0296897050932,0.473907569229,1.44015008976
444382728234860544.jpg,0.975365418895,0.9805466429,0.987023172906,0.0,0.75548940897,1.582223773,0.00893227368374,0.756656197871,1.3900908667
440769747978694657.jpg,0.220193151888,0.234357623646,0.258823529412,0.0,0.777696549892,1.36318039894,0.0584712673745,0.777487237733,1.32548551695
1118705669289917471_1922633950.jpg,0.956606990622,0.96832054561,0.987843137255,0.0,0.40056297183,2.0132291317,-1.45094605358e-09,0.400753901538,1.46297719075
444367707270434817.jpg,0.703267973856,0.751454853546,0.812665214234,0.0,0.749273061752,1.51809310913,0.0432218645295,0.748233241622,1.31644045083
444140054810615808.jpg,0.0548001018589,0.0887239744383,0.140914547637,0.624584496021,1.09718477726,2.01900625229,0.943269063426,1.09713751228,1.72107035748
1104140052871455037_2150203015.jpg,0.834871203383,0.852992438806,0.881468665898,0.0,0.550724744797,1.10652840137,0.0882932612756,0.549945791112,1.03904640137
444472134761324544.jpg,0.997942386831,0.997942386831,0.997942386831,0.0,0.831640958786,1.89935231209,-2.2765822197e-10,0.832006616114,1.34459316571
1078957268724887132_1387567826.jpg,0.332518337408,0.367726161369,0.38728606357,0.0583391785622,0.59378182888,1.20698285103,0.029532850107,0.593734103546,1.45039066939
